Sat,Admit,Gender
1481,Yes,female
1307,No,male
1336,No,male
1571,Yes,female
1315,No,male
1280,Yes,female
1441,Yes,female
1568,Yes,female
1513,Yes,female
1208,No,male
1503,Yes,female
1280,No,male
1254,Yes,female
1444,Yes,female
1326,No,female
1481,Yes,female
1529,Yes,male
1355,No,male
1600,Yes,male
1472,Yes,male
1535,Yes,female
1272,No,female
1405,Yes,female
1402,Yes,female
1551,Yes,male
1515,Yes,male
1491,Yes,male
1583,Yes,female
1200,No,male
1324,Yes,male
1427,Yes,male
1359,No,male
1556,Yes,female
1587,Yes,female
1252,No,female
1512,Yes,female
1530,Yes,female
1583,Yes,male
1496,Yes,male
